route_id,trip_id,service_id,start_time,scheduled_travel_time_min
10023,10023_16_16,1,16:16:00,100.5333333333333
10023,10023_16_18,1,16:18:00,100.5333333333333
10023,10023_16_20,1,16:20:00,100.5333333333333
10023,10023_16_23,1,16:23:00,100.5333333333333
10023,10023_16_32,1,16:32:00,100.5333333333333
10023,10023_16_33,1,16:33:00,100.5333333333333
10023,10023_16_38,1,16:38:00,100.5333333333333
10023,10023_16_48,1,16:48:00,100.5333333333333
10023,10023_16_50,1,16:50:00,100.5333333333333
10023,10023_17_04,1,17:04:00,100.5333333333333
10023,10023_23_19,1,23:19:00,100.5333333333333
10024,10024_05_15,1,05:15:00,91.63333333333333
10024,10024_06_00,1,06:00:00,91.63333333333333
10024,10024_06_25,1,06:25:00,91.63333333333333
10024,10024_06_50,1,06:50:00,91.63333333333333
10024,10024_07_25,1,07:25:00,91.63333333333333
10024,10024_07_45,1,07:45:00,91.63333333333333
10024,10024_08_00,1,08:00:00,91.63333333333333
10024,10024_08_22,1,08:22:00,91.63333333333333
10024,10024_08_40,1,08:40:00,91.63333333333333
10024,10024_08_43,1,08:43:00,91.63333333333333
10024,10024_08_45,1,08:45:00,91.63333333333333
10024,10024_09_40,1,09:40:00,91.63333333333333
10024,10024_10_05,1,10:05:00,91.63333333333333
10024,10024_10_30,1,10:30:00,91.63333333333333
10024,10024_11_00,1,11:00:00,91.63333333333333
10024,10024_11_25,1,11:25:00,91.63333333333333
10024,10024_11_40,1,11:40:00,91.63333333333333
10024,10024_12_02,1,12:02:00,91.63333333333333
10024,10024_12_20,1,12:20:00,91.63333333333333
10024,10024_12_25,1,12:25:00,91.63333333333333
10024,10024_13_05,1,13:05:00,91.63333333333333
10024,10024_14_05,1,14:05:00,91.63333333333333
10024,10024_14_30,1,14:30:00,91.63333333333333
10024,10024_14_55,1,14:55:00,91.63333333333333
10024,10024_15_30,1,15:30:00,91.63333333333333
10024,10024_15_50,1,15:50:00,91.63333333333344
10024,10024_15_52,1,15:52:00,91.63333333333344
10024,10024_16_05,1,16:05:00,91.63333333333344
10024,10024_16_15,1,16:15:00,91.63333333333344
10024,10024_16_45,1,16:45:00,91.63333333333344
10024,10024_16_50,1,16:50:00,91.63333333333344
10024,10024_17_45,1,17:45:00,91.63333333333344
10024,10024_18_10,1,18:10:00,91.63333333333344
10024,10024_18_33,1,18:33:00,91.63333333333344
10024,10024_19_10,1,19:10:00,91.63333333333344
10024,10024_19_30,1,19:30:00,91.63333333333344
10024,10024_19_33,1,19:33:00,91.63333333333344
10024,10024_19_55,1,19:55:00,91.63333333333344
10024,10024_20_00,1,20:00:00,91.63333333333344
10024,10024_20_30,1,20:30:00,91.63333333333344
10025,10025_09_50,1,09:50:00,104.14999999999998
10025,10025_09_55,1,09:55:00,104.14999999999998
10025,10025_12_40,1,12:40:00,104.14999999999998
10025,10025_13_30,1,13:30:00,104.14999999999998
10025,10025_17_30,1,17:30:00,104.15000000000009
10025,10025_18_10,1,18:10:00,104.15000000000009
10025,10025_21_05,1,21:05:00,104.15000000000009
10025,10025_21_45,1,21:45:00,104.15000000000009
10026,10026_06_57,1,06:57:00,103.4666666666667
10026,10026_07_39,1,07:39:00,103.4666666666667
10026,10026_08_21,1,08:21:00,103.4666666666667
10026,10026_09_03,1,09:03:00,103.4666666666667
10026,10026_09_45,1,09:45:00,103.4666666666667
10026,10026_10_52,1,10:52:00,103.4666666666667
10026,10026_11_34,1,11:34:00,103.4666666666667
10026,10026_12_16,1,12:16:00,103.4666666666667
10026,10026_12_58,1,12:58:00,103.4666666666667
10026,10026_13_40,1,13:40:00,103.4666666666667
10026,10026_15_12,1,15:12:00,103.4666666666667
10026,10026_15_54,1,15:54:00,103.4666666666667
10026,10026_17_01,1,17:01:00,103.4666666666667
10026,10026_17_43,1,17:43:00,103.4666666666667
10026,10026_18_25,1,18:25:00,103.4666666666667
10026,10026_19_07,1,19:07:00,103.4666666666667
10026,10026_19_49,1,19:49:00,103.4666666666667
10026,10026_20_31,1,20:31:00,103.4666666666667
10026,10026_21_13,1,21:13:00,103.4666666666667
10026,10026_21_55,1,21:55:00,103.4666666666667
10028,10028_07_26,1,07:26:00,96.06666666666672
10028,10028_08_29,1,08:29:00,96.06666666666672
10028,10028_09_33,1,09:33:00,96.06666666666672
10028,10028_11_10,1,11:10:00,96.06666666666672
10028,10028_12_13,1,12:13:00,96.06666666666672
10028,10028_13_17,1,13:17:00,96.06666666666672
10028,10028_15_41,1,15:41:00,96.0666666666666
10028,10028_16_37,1,16:37:00,96.0666666666666
10028,10028_17_41,1,17:41:00,96.0666666666666
10028,10028_19_25,1,19:25:00,96.0666666666666
10028,10028_20_21,1,20:21:00,96.0666666666666
10028,10028_21_25,1,21:25:00,96.0666666666666
10029,10029_06_46,1,06:46:00,106.10000000000002
10029,10029_07_09,1,07:09:00,106.10000000000002
10029,10029_07_32,1,07:32:00,106.10000000000002
10029,10029_07_55,1,07:55:00,106.10000000000002
10029,10029_08_18,1,08:18:00,106.10000000000002
10029,10029_08_41,1,08:41:00,106.10000000000002
10029,10029_09_04,1,09:04:00,106.10000000000002
10029,10029_09_27,1,09:27:00,106.10000000000002
10029,10029_09_50,1,09:50:00,106.10000000000002
10029,10029_10_13,1,10:13:00,106.10000000000002
10029,10029_10_36,1,10:36:00,106.10000000000002
10029,10029_10_59,1,10:59:00,106.10000000000002
10029,10029_11_22,1,11:22:00,106.10000000000002
10029,10029_11_45,1,11:45:00,106.10000000000002
10029,10029_12_08,1,12:08:00,106.10000000000002
10029,10029_12_31,1,12:31:00,106.10000000000002
10029,10029_12_54,1,12:54:00,106.10000000000002
10029,10029_13_17,1,13:17:00,106.10000000000002
10029,10029_13_40,1,13:40:00,106.10000000000002
10029,10029_14_03,1,14:03:00,106.10000000000002
10029,10029_14_26,1,14:26:00,106.10000000000002
10029,10029_14_49,1,14:49:00,106.10000000000002
10029,10029_15_12,1,15:12:00,106.10000000000002
10029,10029_15_35,1,15:35:00,106.09999999999991
10029,10029_15_58,1,15:58:00,106.09999999999991
10029,10029_16_21,1,16:21:00,106.09999999999991
10029,10029_16_44,1,16:44:00,106.09999999999991
10029,10029_17_07,1,17:07:00,106.09999999999991
10029,10029_17_30,1,17:30:00,106.09999999999991
10029,10029_17_53,1,17:53:00,106.09999999999991
10029,10029_18_16,1,18:16:00,106.09999999999991
10029,10029_18_39,1,18:39:00,106.09999999999991
10029,10029_19_02,1,19:02:00,106.09999999999991
10029,10029_19_25,1,19:25:00,106.09999999999991
10029,10029_19_48,1,19:48:00,106.09999999999991
10029,10029_20_11,1,20:11:00,106.09999999999991
10029,10029_20_34,1,20:34:00,106.09999999999991
10029,10029_20_57,1,20:57:00,106.09999999999991
10029,10029_21_20,1,21:20:00,106.09999999999991
10029,10029_21_43,1,21:43:00,106.09999999999991
1003,1003_05_00,1,05:00:00,111.35000000000002
1003,1003_05_09,1,05:09:00,111.35000000000002
1003,1003_05_18,1,05:18:00,111.35000000000002
1003,1003_05_27,1,05:27:00,111.35000000000002
1003,1003_05_36,1,05:36:00,111.35000000000002
1003,1003_05_45,1,05:45:00,111.35000000000002
1003,1003_05_54,1,05:54:00,111.35000000000002
1003,1003_06_03,1,06:03:00,111.35000000000002
1003,1003_06_12,1,06:12:00,111.35000000000002
1003,1003_06_21,1,06:21:00,111.35000000000002
1003,1003_06_30,1,06:30:00,111.35000000000002
1003,1003_06_39,1,06:39:00,111.35000000000002
1003,1003_06_48,1,06:48:00,111.35000000000002
1003,1003_06_57,1,06:57:00,111.35000000000002
1003,1003_07_06,1,07:06:00,111.35000000000002
1003,1003_07_15,1,07:15:00,111.35000000000002
1003,1003_07_24,1,07:24:00,111.35000000000002
1003,1003_07_33,1,07:33:00,111.35000000000002
1003,1003_07_42,1,07:42:00,111.35000000000002
1003,1003_07_51,1,07:51:00,111.35000000000002
1003,1003_08_00,1,08:00:00,111.35000000000002
1003,1003_08_09,1,08:09:00,111.35000000000002
1003,1003_08_18,1,08:18:00,111.35000000000002
1003,1003_08_27,1,08:27:00,111.35000000000002
1003,1003_08_36,1,08:36:00,111.35000000000002
1003,1003_08_45,1,08:45:00,111.35000000000002
1003,1003_08_54,1,08:54:00,111.35000000000002
1003,1003_09_03,1,09:03:00,111.35000000000002
1003,1003_09_12,1,09:12:00,111.35000000000002
1003,1003_09_21,1,09:21:00,111.35000000000002
1003,1003_09_30,1,09:30:00,111.35000000000002
1003,1003_09_39,1,09:39:00,111.35000000000002
1003,1003_09_48,1,09:48:00,111.35000000000002
1003,1003_09_57,1,09:57:00,111.35000000000002
1003,1003_10_06,1,10:06:00,111.35000000000002
1003,1003_10_15,1,10:15:00,111.35000000000002
1003,1003_10_24,1,10:24:00,111.35000000000002
1003,1003_10_33,1,10:33:00,111.35000000000002
1003,1003_10_42,1,10:42:00,111.35000000000002
1003,1003_10_51,1,10:51:00,111.35000000000002
1003,1003_11_00,1,11:00:00,111.35000000000002
1003,1003_11_09,1,11:09:00,111.35000000000002
1003,1003_11_18,1,11:18:00,111.35000000000002
1003,1003_11_27,1,11:27:00,111.35000000000002
1003,1003_11_36,1,11:36:00,111.35000000000002
1003,1003_11_45,1,11:45:00,111.35000000000002
1003,1003_11_54,1,11:54:00,111.35000000000002
1003,1003_12_03,1,12:03:00,111.35000000000002
1003,1003_12_12,1,12:12:00,111.35000000000002
1003,1003_12_21,1,12:21:00,111.35000000000002
1003,1003_12_54,1,12:54:00,111.35000000000002
1003,1003_13_03,1,13:03:00,111.35000000000002
1003,1003_13_12,1,13:12:00,111.35000000000002
1003,1003_13_21,1,13:21:00,111.35000000000002
1003,1003_13_30,1,13:30:00,111.35000000000002
1003,1003_13_39,1,13:39:00,111.35000000000002
1003,1003_13_48,1,13:48:00,111.35000000000002
1003,1003_13_57,1,13:57:00,111.35000000000002
1003,1003_14_06,1,14:06:00,111.35000000000002
1003,1003_14_15,1,14:15:00,111.35000000000002
1003,1003_14_24,1,14:24:00,111.35000000000002
1003,1003_14_33,1,14:33:00,111.35000000000002
1003,1003_14_42,1,14:42:00,111.35000000000002
1003,1003_14_51,1,14:51:00,111.35000000000002
1003,1003_15_00,1,15:00:00,111.35000000000002
1003,1003_15_09,1,15:09:00,111.35000000000002
1003,1003_15_18,1,15:18:00,111.34999999999991
1003,1003_15_27,1,15:27:00,111.34999999999991
1003,1003_15_36,1,15:36:00,111.34999999999991
1003,1003_15_45,1,15:45:00,111.34999999999991
1003,1003_15_54,1,15:54:00,111.34999999999991
1003,1003_16_03,1,16:03:00,111.34999999999991
1003,1003_16_12,1,16:12:00,111.34999999999991
1003,1003_16_21,1,16:21:00,111.34999999999991
1003,1003_16_30,1,16:30:00,111.34999999999991
1003,1003_16_39,1,16:39:00,111.34999999999991
1003,1003_16_48,1,16:48:00,111.34999999999991
1003,1003_16_57,1,16:57:00,111.34999999999991
1003,1003_17_06,1,17:06:00,111.34999999999991
1003,1003_17_15,1,17:15:00,111.34999999999991
1003,1003_17_24,1,17:24:00,111.34999999999991
1003,1003_17_33,1,17:33:00,111.34999999999991
1003,1003_17_42,1,17:42:00,111.34999999999991
1003,1003_17_51,1,17:51:00,111.34999999999991
1003,1003_18_00,1,18:00:00,111.34999999999991
1003,1003_18_09,1,18:09:00,111.34999999999991
1003,1003_18_18,1,18:18:00,111.34999999999991
1003,1003_18_27,1,18:27:00,111.34999999999991
1003,1003_18_36,1,18:36:00,111.34999999999991
1003,1003_18_45,1,18:45:00,111.34999999999991
1003,1003_18_54,1,18:54:00,111.34999999999991
1003,1003_19_03,1,19:03:00,111.34999999999991
1003,1003_19_12,1,19:12:00,111.34999999999991
1003,1003_19_21,1,19:21:00,111.34999999999991
1003,1003_19_30,1,19:30:00,111.34999999999991
1003,1003_19_39,1,19:39:00,111.34999999999991
1003,1003_19_48,1,19:48:00,111.34999999999991
1003,1003_19_57,1,19:57:00,111.34999999999991
1003,1003_20_06,1,20:06:00,111.34999999999991
1003,1003_20_15,1,20:15:00,111.34999999999991
10032,10032_05_28,1,05:28:00,96.64999999999998
10032,10032_06_32,1,06:32:00,96.64999999999998
10032,10032_07_04,1,07:04:00,96.64999999999998
10032,10032_07_36,1,07:36:00,96.64999999999998
10032,10032_08_08,1,08:08:00,96.64999999999998
10032,10032_08_40,1,08:40:00,96.64999999999998
10032,10032_09_12,1,09:12:00,96.64999999999998
10032,10032_09_44,1,09:44:00,96.64999999999998
10032,10032_10_48,1,10:48:00,96.64999999999998
10032,10032_11_20,1,11:20:00,96.64999999999998
10032,10032_11_52,1,11:52:00,96.64999999999998
10032,10032_12_24,1,12:24:00,96.64999999999998
10032,10032_12_56,1,12:56:00,96.64999999999998
10032,10032_14_00,1,14:00:00,96.64999999999998
10032,10032_14_32,1,14:32:00,96.64999999999998
10032,10032_15_04,1,15:04:00,96.64999999999998
10032,10032_15_36,1,15:36:00,96.65000000000009
10032,10032_16_08,1,16:08:00,96.65000000000009
10032,10032_16_40,1,16:40:00,96.65000000000009
10032,10032_17_44,1,17:44:00,96.65000000000009
10032,10032_18_16,1,18:16:00,96.65000000000009
10032,10032_18_48,1,18:48:00,96.65000000000009
10032,10032_19_20,1,19:20:00,96.65000000000009
10032,10032_19_52,1,19:52:00,96.65000000000009
10034,10034_06_58,1,06:58:00,94.54999999999995
10034,10034_07_10,1,07:10:00,94.54999999999995
10034,10034_07_22,1,07:22:00,94.54999999999995
10034,10034_07_34,1,07:34:00,94.54999999999995
10034,10034_07_46,1,07:46:00,94.54999999999995
10034,10034_07_58,1,07:58:00,94.54999999999995
10034,10034_08_16,1,08:16:00,94.54999999999995
10034,10034_08_28,1,08:28:00,94.54999999999995
10034,10034_08_40,1,08:40:00,94.54999999999995
10034,10034_08_52,1,08:52:00,94.54999999999995
10034,10034_09_04,1,09:04:00,94.54999999999995
10034,10034_09_16,1,09:16:00,94.54999999999995
10034,10034_09_28,1,09:28:00,94.54999999999995
10034,10034_09_46,1,09:46:00,94.54999999999995
10034,10034_09_58,1,09:58:00,94.54999999999995
10034,10034_10_10,1,10:10:00,94.54999999999995
10034,10034_10_22,1,10:22:00,94.54999999999995
10034,10034_10_40,1,10:40:00,94.54999999999995
10034,10034_10_46,1,10:46:00,94.54999999999995
10034,10034_10_58,1,10:58:00,94.54999999999995
10034,10034_11_10,1,11:10:00,94.54999999999995
10034,10034_11_22,1,11:22:00,94.54999999999995
10034,10034_11_34,1,11:34:00,94.54999999999995
10034,10034_11_46,1,11:46:00,94.54999999999995
10034,10034_12_04,1,12:04:00,94.54999999999995
10034,10034_12_16,1,12:16:00,94.54999999999995
10034,10034_12_28,1,12:28:00,94.54999999999995
10034,10034_12_40,1,12:40:00,94.54999999999995
10034,10034_12_52,1,12:52:00,94.54999999999995
10034,10034_13_04,1,13:04:00,94.54999999999995
10034,10034_13_16,1,13:16:00,94.54999999999995
10034,10034_13_34,1,13:34:00,94.54999999999995
10034,10034_13_46,1,13:46:00,94.54999999999995
10034,10034_13_58,1,13:58:00,94.54999999999995
10034,10034_14_10,1,14:10:00,94.54999999999995
10034,10034_14_28,1,14:28:00,94.54999999999995
10034,10034_14_46,1,14:46:00,94.54999999999995
10034,10034_14_58,1,14:58:00,94.54999999999995
10034,10034_15_10,1,15:10:00,94.54999999999995
10034,10034_15_22,1,15:22:00,94.54999999999995
10034,10034_15_34,1,15:34:00,94.54999999999995
10034,10034_15_46,1,15:46:00,94.54999999999995
10034,10034_16_04,1,16:04:00,94.54999999999995
10034,10034_16_16,1,16:16:00,94.54999999999995
10034,10034_16_28,1,16:28:00,94.54999999999995
10034,10034_16_40,1,16:40:00,94.54999999999995
10034,10034_16_52,1,16:52:00,94.54999999999995
10034,10034_17_04,1,17:04:00,94.54999999999995
10034,10034_17_16,1,17:16:00,94.54999999999995
10034,10034_17_34,1,17:34:00,94.54999999999995
10034,10034_17_46,1,17:46:00,94.54999999999995
10034,10034_17_58,1,17:58:00,94.54999999999995
10034,10034_18_10,1,18:10:00,94.54999999999995
10034,10034_18_28,1,18:28:00,94.54999999999995
10034,10034_18_34,1,18:34:00,94.54999999999995
10034,10034_18_46,1,18:46:00,94.54999999999995
10034,10034_18_58,1,18:58:00,94.54999999999995
10034,10034_19_10,1,19:10:00,94.54999999999995
10034,10034_19_22,1,19:22:00,94.54999999999995
10034,10034_19_34,1,19:34:00,94.54999999999995
10034,10034_19_52,1,19:52:00,94.54999999999995
10034,10034_20_04,1,20:04:00,94.54999999999995
10034,10034_20_16,1,20:16:00,94.54999999999995
10034,10034_20_28,1,20:28:00,94.54999999999995
10034,10034_20_40,1,20:40:00,94.54999999999995
10034,10034_20_52,1,20:52:00,94.54999999999995
10034,10034_21_04,1,21:04:00,94.54999999999995
10034,10034_21_22,1,21:22:00,94.54999999999995
10034,10034_21_34,1,21:34:00,94.54999999999995
10034,10034_21_46,1,21:46:00,94.54999999999995
10034,10034_21_58,1,21:58:00,94.54999999999995
10034,10034_22_16,1,22:16:00,94.54999999999995
10036,10036_06_42,1,06:42:00,99.03333333333336
10036,10036_06_57,1,06:57:00,99.0333333333333
10036,10036_07_45,1,07:45:00,99.0333333333333
10036,10036_08_33,1,08:33:00,99.0333333333333
10036,10036_08_35,1,08:35:00,99.0333333333333
10036,10036_08_55,1,08:55:00,99.0333333333333
10036,10036_09_15,1,09:15:00,99.0333333333333
10036,10036_09_21,1,09:21:00,99.0333333333333
10036,10036_09_35,1,09:35:00,99.0333333333333
10036,10036_09_45,1,09:45:00,99.0333333333333
10036,10036_11_11,1,11:11:00,99.0333333333333
10036,10036_11_27,1,11:27:00,99.0333333333333
10036,10036_11_33,1,11:33:00,99.0333333333333
10036,10036_11_43,1,11:43:00,99.0333333333333
10036,10036_11_59,1,11:59:00,99.0333333333333
10036,10036_12_15,1,12:15:00,99.0333333333333
10036,10036_12_21,1,12:21:00,99.0333333333333
10036,10036_12_27,1,12:27:00,99.0333333333333
10036,10036_12_31,1,12:31:00,99.0333333333333
10036,10036_12_39,1,12:39:00,99.0333333333333
10036,10036_12_47,1,12:47:00,99.0333333333333
10036,10036_13_03,1,13:03:00,99.0333333333333
10036,10036_13_09,1,13:09:00,99.0333333333333
10036,10036_13_30,1,13:30:00,99.0333333333333
10036,10036_13_50,1,13:50:00,99.0333333333333
10036,10036_13_57,1,13:57:00,99.0333333333333
10036,10036_14_10,1,14:10:00,99.0333333333333
10036,10036_14_45,1,14:45:00,99.0333333333333
10036,10036_15_33,1,15:33:00,99.0333333333333
10036,10036_16_21,1,16:21:00,99.0333333333333
10036,10036_16_40,1,16:40:00,99.0333333333333
10036,10036_17_00,1,17:00:00,99.0333333333333
10036,10036_17_09,1,17:09:00,99.0333333333333
10036,10036_17_20,1,17:20:00,99.0333333333333
10036,10036_17_33,1,17:33:00,99.0333333333333
10036,10036_17_40,1,17:40:00,99.0333333333333
10036,10036_19_07,1,19:07:00,99.0333333333333
10036,10036_19_21,1,19:21:00,99.0333333333333
10036,10036_19_23,1,19:23:00,99.0333333333333
10036,10036_19_39,1,19:39:00,99.0333333333333
10036,10036_19_55,1,19:55:00,99.0333333333333
10036,10036_20_09,1,20:09:00,99.0333333333333
10036,10036_20_11,1,20:11:00,99.0333333333333
10036,10036_20_15,1,20:15:00,99.0333333333333
10036,10036_20_27,1,20:27:00,99.0333333333333
10036,10036_20_43,1,20:43:00,99.0333333333333
10036,10036_20_57,1,20:57:00,99.0333333333333
10036,10036_20_59,1,20:59:00,99.0333333333333
10036,10036_21_35,1,21:35:00,99.0333333333333
10036,10036_21_45,1,21:45:00,99.0333333333333
10036,10036_21_55,1,21:55:00,99.0333333333333
10036,10036_22_15,1,22:15:00,99.0333333333333
10037,10037_05_46,1,05:46:00,95.89999999999998
10037,10037_06_49,1,06:49:00,95.89999999999998
10037,10037_07_53,1,07:53:00,95.89999999999998
10037,10037_09_05,1,09:05:00,95.89999999999998
10037,10037_10_33,1,10:33:00,95.89999999999998
10037,10037_11_37,1,11:37:00,95.89999999999998
10037,10037_14_01,1,14:01:00,95.89999999999998
10037,10037_14_57,1,14:57:00,95.89999999999998
10037,10037_16_01,1,16:01:00,95.90000000000009
10037,10037_17_45,1,17:45:00,95.90000000000009
10037,10037_18_41,1,18:41:00,95.90000000000009
10037,10037_19_45,1,19:45:00,95.90000000000009
10038,10038_07_35,1,07:35:00,82.76666666666665
10038,10038_08_30,1,08:30:00,82.76666666666665
10038,10038_10_45,1,10:45:00,82.76666666666665
10038,10038_11_45,1,11:45:00,82.76666666666665
10038,10038_15_30,1,15:30:00,82.76666666666665
10038,10038_18_10,1,18:10:00,82.76666666666665
10038,10038_18_40,1,18:40:00,82.76666666666665
10038,10038_21_20,1,21:20:00,82.76666666666665
10039,10039_06_00,1,06:00:00,89.36666666666667
10039,10039_07_00,1,07:00:00,89.36666666666667
10039,10039_09_20,1,09:20:00,89.36666666666667
10039,10039_10_20,1,10:20:00,89.36666666666667
10039,10039_14_00,1,14:00:00,89.36666666666667
10039,10039_16_45,1,16:45:00,89.36666666666656
10039,10039_17_15,1,17:15:00,89.36666666666656
10039,10039_19_55,1,19:55:00,89.36666666666656
10040,10040_09_00,1,09:00:00,380.85
10040,10040_10_00,1,10:00:00,380.85
10040,10040_11_00,1,11:00:00,380.8499999999999
10040,10040_12_30,1,12:30:00,380.8499999999999
10040,10040_13_30,1,13:30:00,380.8499999999999
10040,10040_14_30,1,14:30:00,380.8499999999999
10040,10040_16_00,1,16:00:00,380.8499999999999
10040,10040_17_00,1,17:00:00,380.8499999999999
10040,10040_18_00,1,18:00:00,380.8499999999999
10040,10040_19_30,1,19:30:00,380.8499999999999
10040,10040_20_30,1,20:30:00,380.8499999999999
10040,10040_21_30,1,21:30:00,380.8499999999999
10041,10041_09_35,1,09:35:00,127.11666666666667
10041,10041_18_05,1,18:05:00,127.11666666666656
10045,10045_05_15,1,05:15:00,93.08333333333331
